Year,Month,Price Per Share,Dividend Per Share
2018,1,1001.02,0.00
2018,2,1006.57,0.00
2018,3,1003.09,0.00
2018,4,1020.16,2.56
2018,5,1039.28,0.00
2018,6,1034.04,0.00
2018,7,1029.01,4.03
2018,8,1022.80,0.00
2018,9,1020.68,0.00
2018,10,1040.61,0.00
2018,11,1053.08,3.76
2018,12,1049.17,0.00
2019,1,1064.37,0.00
2019,2,1076.04,0.00
2019,3,1080.37,0.00
2019,4,1094.76,3.23
2019,5,1100.85,0.00
2019,6,1102.70,0.00
2019,7,1122.47,0.00
2019,8,1114.13,0.00
2019,9,1133.73,5.59
2019,10,1131.90,0.00
2019,11,1138.38,0.00
2019,12,1141.54,4.71
2020,1,1163.41,0.00
2020,2,1158.62,0.00
2020,3,1157.54,0.00
2020,4,1150.19,4.98
2020,5,1159.18,0.00
2020,6,1168.52,4.16
2020,7,1171.75,3.31
2020,8,1193.14,0.00
2020,9,1216.30,0.00
2020,10,1212.14,0.00
2020,11,1231.06,0.00
2020,12,1251.44,0.00
2021,1,1265.16,0.00
2021,2,1253.50,0.00
2021,3,1265.21,0.00
2021,4,1252.57,0.00
2021,5,1247.59,0.00
2021,6,1264.11,0.00
2021,7,1258.56,0.00
2021,8,1277.07,0.00
2021,9,1266.13,4.28
2021,10,1257.16,0.00
2021,11,1262.27,0.00
2021,12,1265.77,2.81
2022,1,1266.09,0.00
2022,2,1258.08,0.00
2022,3,1283.13,0.00
2022,4,1291.69,6.28
2022,5,1309.60,0.00
2022,6,1306.43,0.00
2022,7,1295.90,0.00
2022,8,1317.60,0.00
2022,9,1333.70,0.00
2022,10,1322.53,0.00
2022,11,1319.66,4.75
2022,12,1321.38,0.00
2023,1,1339.40,4.27
2023,2,1343.91,3.58
2023,3,1333.54,0.00
2023,4,1330.18,0.00
2023,5,1352.43,0.00
2023,6,1358.02,0.00
2023,7,1382.94,0.00
2023,8,1380.39,0.00
2023,9,1391.33,0.00
2023,10,1418.24,0.00
2023,11,1413.60,4.38
2023,12,1414.90,0.00
